what,kind,bundleId,bundleVersion,description,time
opened,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1419818589562
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1419818589640
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.views.showView",1419818589640
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.views.showView",1419818589640
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419818598547
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419818616441
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.preferences",1419818616472
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419818617845
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419818663250
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419818666994
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419818667899
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.project.cleanAction",1419818667930
started,bundle,org.eclipse.pde.core,3.7.0.v20110603,"org.eclipse.pde.core",1419818668507
started,bundle,org.jboss.tools.common.model.ui,3.3.0.v20110624-0455-H3-M2,"org.jboss.tools.common.model.ui",1419818668585
started,bundle,org.jboss.tools.hibernate.xml,3.4.0.v20110624-0507-H6-M2,"org.jboss.tools.hibernate.xml",1419818669661
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1419818669895
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1419818669942
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1419818670254
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419818695292
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419818752020
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.preferences",1419818752051
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419818767869
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419818768758
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419818803891
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419818818211
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419818818336
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110510,"org.eclipse.equinox.p2.garbagecollector",1419818852391
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419818971928
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419818972630
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419818973347
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419818974065
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419818977201
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.navigate.openResource",1419818977216
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1419818978776
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419818982988
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419818985625
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419818987559
started,bundle,org.eclipse.xsd,2.7.0.v20110606-0949,"org.eclipse.xsd",1419818993783
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.navigator"".",1419818993830
error,log,,,"An exception occurred invoking extension: org.eclipse.jst.jee.ui.web for object P/AjuWeb",1419818993830
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.navigator"".",1419818993861
error,log,,,"An exception occurred invoking extension: org.eclipse.jst.jee.ui.web for object P/AjuWeb",1419818993861
started,bundle,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui",1419818994033
started,bundle,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui",1419818994969
started,bundle,org.hibernate.eclipse.mapper,3.4.0.v20110624-0507-H6-M2,"org.hibernate.eclipse.mapper",1419818995125
started,bundle,org.jboss.tools.common.text.xml,3.3.0.v20110624-0455-H3-M2,"org.jboss.tools.common.text.xml",1419818995234
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1419818996669
started,bundle,org.eclipse.wst.xsl.ui,1.1.200.v201103082057,"org.eclipse.wst.xsl.ui",1419818996903
opened,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1419818997028
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1419818997496
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419818997637
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.newWizard",1419818997949
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419818997964
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1419818998354
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419819039699
no handler,command,org.activiti.designer.gui,,"org.activiti.designer.gui.actions.pasteCommand",1419819044379
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.textStart",1419819047452
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.textStart",1419819064566
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1419819067701
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419819068013
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419819074269
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419819075127
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419819102380
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419819104112
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1419819104190
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419819105438
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419819105859
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419819108261
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1419819109962
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419819111334
opened,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1419819124002
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1419819124111
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419819124189
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.newWizard",1419819124282
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1419819125094
no handler,command,org.activiti.designer.gui,,"org.activiti.designer.gui.actions.pasteCommand",1419819125109
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1419819126565
no handler,command,org.activiti.designer.gui,,"org.activiti.designer.gui.actions.pasteCommand",1419819127174
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1419819132041
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1419819134942
started,bundle,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.ui",1419819136877
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1419819137548
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1419819137984
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1419819138374
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1419819138874
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1419819139186
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.findNext",1419819141370
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1419819142618
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.findNext",1419819144380
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.findNext",1419819145001
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1419819145451
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1419819148529
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1419819148778
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419819167935
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419819169027
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.project.cleanAction",1419819169043
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1419819174690
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1419819175923
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419819182475
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419819195641
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419819200945
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419819268217
started,bundle,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser",1419819270572
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419819271758
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419819280962
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.preferences",1419819281133
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1419819288887
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1419819294955
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1419819295595
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419819311834
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419819312692
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419819313020
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419819315438
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419819316483
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419819317497
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419819318106
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419819325268
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1419819328451
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419819332616
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419819332928
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.project.cleanAction",1419819332944
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1419819338528
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419819339574
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419819341820
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1419819343364
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1419819344612
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1419819345580
started,bundle,org.eclipse.mylyn.java.tasks,3.7.0.I20120114-1841,"org.eclipse.mylyn.java.tasks",1419819355298
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1419819356000
opened,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1419819356749
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1419819356905
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1419819360087
closed,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1419819360087
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419819360336
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1419819360477
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419819361162
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419819361474
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419819367804
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419819375401
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419819384278
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419819396024
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419819608109
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1419819612165
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419819625456
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419819630698
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.newWizard",1419819630761
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419819634333
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419819635409
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419819635909
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419819727871
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419819728526
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419819730429
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419819857711
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419823272276
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419823274094
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419823276273
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419823277203
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1419823285778
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1419823285778
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1419823285783
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1419823285783
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1419823285788
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1419823285788
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1419823285788
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1419823285793
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.204.v201004211805,"org.eclipse.jst.ws.axis2.core",1419823285793
stopped,bundle,org.eclipse.jst.ws.cxf.creation.ui,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.ui",1419823285798
stopped,bundle,org.eclipse.jst.ws.creation.ui,1.0.609.v201103082016,"org.eclipse.jst.ws.creation.ui",1419823285798
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.ui,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.ui",1419823285803
stopped,bundle,org.eclipse.jst.ws.consumption.ui,1.1.400.v201103082016,"org.eclipse.jst.ws.consumption.ui",1419823285803
stopped,bundle,org.eclipse.jst.ws.consumption,1.0.600.v201103082016,"org.eclipse.jst.ws.consumption",1419823285808
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.core,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.core",1419823285808
stopped,bundle,org.eclipse.jst.ws.cxf.creation.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.core",1419823285813
stopped,bundle,org.eclipse.jst.ws.cxf.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.cxf.ui",1419823285813
stopped,bundle,org.eclipse.jst.ws.cxf.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.core",1419823285813
stopped,bundle,org.eclipse.jst.ws.uddiregistry,1.0.500.v201004211805,"org.eclipse.jst.ws.uddiregistry",1419823285818
stopped,bundle,org.eclipse.jst.ws.ui,1.0.403.v201004211805,"org.eclipse.jst.ws.ui",1419823285818
stopped,bundle,org.eclipse.jst.ws,1.0.508.v201104071820,"org.eclipse.jst.ws",1419823285823
stopped,bundle,org.eclipse.wst.ws.explorer,1.0.607.v201103082002,"org.eclipse.wst.ws.explorer",1419823285823
